TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI
T1018,M2012,ACCT100289,DST300169,2026-01-14 15:51:00,306837,103239,10000,0,200
T1018,M2007,ACCT100289,DST300096,2026-01-14 15:52:00,325515,103971,10000,0,200
T1018,M2014,ACCT100289,DST300197,2026-01-14 16:03:00,352696,104745,400000,51,200
T1018,M2013,ACCT100289,DST300055,2026-01-14 19:08:00,313440,104791,10000,51,200
T1018,M2007,ACCT100289,DST300149,2026-01-14 21:54:00,328456,104815,10000,0,200
T1026,M2018,ACCT100290,DST300098,2026-01-02 04:32:00,124933,100161,10000,0,200
T1026,M2005,ACCT100290,DST300112,2026-01-02 07:30:00,124870,100471,10000,0,200
T1026,M2014,ACCT100290,DST300040,2026-01-02 07:53:00,118495,100580,400000,0,200
T1026,M2002,ACCT100290,DST300146,2026-01-02 11:17:00,140011,100915,400000,51,200
T1026,M2013,ACCT100290,DST300043,2026-01-02 13:00:00,127146,101595,10000,0,200
T1026,M2018,ACCT100290,DST300021,2026-01-02 14:22:00,96222,101802,400000,0,200
T1026,M2013,ACCT100290,DST300118,2026-01-02 16:18:00,132851,102195,10000,0,200
T1026,M2007,ACCT100290,DST300153,2026-01-02 19:57:00,115751,102232,400000,0,200
T1026,M2004,ACCT100290,DST300151,2026-01-02 20:04:00,135365,102613,10000,0,200
T1026,M2004,ACCT100290,DST300107,2026-01-02 23:04:00,123408,103466,400000,0,200
T1026,M2003,ACCT100290,DST300199,2026-01-03 00:23:00,100849,103471,10000,0,200
T1026,M2018,ACCT100290,DST300016,2026-01-03 04:09:00,132306,104586,400000,0,200
T1026,M2003,ACCT100290,DST300086,2026-01-03 06:13:00,136384,104994,400000,0,200
T1012,M2007,ACCT100291,DST300123,2026-01-18 01:02:00,209282,100822,400000,0,200
T1012,M2009,ACCT100291,DST300131,2026-01-18 01:25:00,239494,101052,10000,0,200
T1012,M2014,ACCT100291,DST300040,2026-01-18 01:53:00,243933,101269,400000,0,200
T1012,M2011,ACCT100291,DST300066,2026-01-18 02:14:00,227942,101633,10000,0,200
T1012,M2012,ACCT100291,DST300083,2026-01-18 04:48:00,257919,101821,400000,0,200
T1012,M2002,ACCT100291,DST300160,2026-01-18 06:33:00,227993,101876,400000,0,200
T1012,M2005,ACCT100291,DST300194,2026-01-18 06:36:00,243400,101997,400000,0,200
T1012,M2015,ACCT100291,DST300051,2026-01-18 08:21:00,274881,102105,10000,0,200
T1012,M2010,ACCT100291,DST300001,2026-01-18 11:49:00,296104,102364,400000,0,200
T1012,M2013,ACCT100291,DST300052,2026-01-18 14:37:00,225632,103701,10000,0,200
T1012,M2006,ACCT100291,DST300090,2026-01-18 17:46:00,232232,104011,10000,0,200
T1012,M2013,ACCT100291,DST300019,2026-01-18 20:01:00,208723,104044,400000,0,200
T1012,M2006,ACCT100291,DST300181,2026-01-18 20:32:00,265142,100452,10000,0,200
T1012,M2019,ACCT100291,DST300080,2026-01-18 22:23:00,230750,100656,10000,0,200
T1012,M2009,ACCT100291,DST300018,2026-01-18 22:41:00,1627935,100660,10000,0,200
T1012,M2003,ACCT100291,DST300198,2026-01-18 23:34:00,243202,104277,400000,0,200
T1012,M2001,ACCT100291,DST300193,2026-01-19 02:03:00,300294,104642,10000,0,200
T1028,M2006,ACCT100292,DST300120,2026-01-15 23:34:00,232255,100464,10000,0,200
T1028,M2009,ACCT100292,DST300013,2026-01-16 02:29:00,228095,100545,10000,0,200
T1028,M2012,ACCT100292,DST300111,2026-01-16 02:55:00,1254215,100779,10000,0,200
T1028,M2014,ACCT100292,DST300014,2026-01-16 04:58:00,154496,101172,400000,0,200
T1028,M2003,ACCT100292,DST300103,2026-01-16 08:32:00,199162,102318,10000,0,200
T1028,M2006,ACCT100292,DST300012,2026-01-16 08:38:00,213339,102453,10000,0,200
T1028,M2010,ACCT100292,DST300037,2026-01-16 10:23:00,207653,102493,10000,0,200
T1028,M2007,ACCT100292,DST300146,2026-01-16 10:57:00,165351,102930,400000,0,200
T1028,M2017,ACCT100292,DST300017,2026-01-16 13:06:00,187740,103472,400000,0,200
T1028,M2003,ACCT100292,DST300079,2026-01-16 13:15:00,218145,103603,400000,0,200
T1028,M2008,ACCT100292,DST300108,2026-01-16 16:55:00,201329,104107,10000,68,200
T1028,M2004,ACCT100292,DST300047,2026-01-16 19:19:00,216757,104287,400000,0,200
T1028,M2001,ACCT100292,DST300052,2026-01-16 19:22:00,185339,104580,10000,0,200
T1028,M2007,ACCT100292,DST300191,2026-01-16 21:19:00,223009,104599,400000,0,200
T1028,M2019,ACCT100292,DST300163,2026-01-16 23:23:00,209004,104843,10000,0,200
T1028,M2005,ACCT100292,DST300177,2026-01-17 01:40:00,204078,104853,10000,0,200
T1010,M2005,ACCT100293,DST300021,2026-01-04 01:40:00,246162,100209,400000,0,200
T1010,M2005,ACCT100293,DST300027,2026-01-04 01:48:00,194784,100749,400000,0,200
T1010,M2015,ACCT100293,DST300082,2026-01-04 02:25:00,183346,101515,400000,0,200
T1010,M2007,ACCT100293,DST300057,2026-01-04 04:00:00,210531,101581,400000,0,200
T1010,M2005,ACCT100293,DST300014,2026-01-04 04:39:00,225917,101694,10000,0,200
T1010,M2013,ACCT100293,DST300051,2026-01-04 08:21:00,196589,102231,10000,0,200
T1010,M2018,ACCT100293,DST300193,2026-01-04 09:34:00,210665,102325,400000,0,200
T1010,M2016,ACCT100293,DST300196,2026-01-04 12:06:00,222578,102474,400000,0,200
T1010,M2018,ACCT100293,DST300102,2026-01-04 12:08:00,233202,102636,400000,0,200
T1010,M2016,ACCT100293,DST300143,2026-01-04 15:16:00,206346,102881,400000,0,200
T1010,M2001,ACCT100293,DST300198,2026-01-04 18:52:00,216217,103573,10000,0,200
T1010,M2004,ACCT100293,DST300003,2026-01-04 19:16:00,204694,103645,400000,0,200
T1010,M2006,ACCT100293,DST300010,2026-01-04 19:34:00,248667,103977,10000,0,200
T1010,M2017,ACCT100293,DST300152,2026-01-04 23:32:00,214324,104010,10000,0,200
T1010,M2009,ACCT100293,DST300018,2026-01-05 02:02:00,232312,104959,10000,0,200
T1000,M2010,ACCT100294,DST300135,2026-01-02 22:17:00,195787,100116,400000,0,200
T1000,M2006,ACCT100294,DST300015,2026-01-03 01:37:00,200906,100297,10000,0,200
T1000,M2002,ACCT100294,DST300177,2026-01-03 04:40:00,213937,100663,400000,0,200
T1000,M2010,ACCT100294,DST300189,2026-01-03 06:51:00,149246,100922,10000,0,200
T1000,M2006,ACCT100294,DST300151,2026-01-03 07:56:00,192373,101029,10000,0,200
T1000,M2001,ACCT100294,DST300153,2026-01-03 10:06:00,182108,101095,400000,0,200
T1000,M2007,ACCT100294,DST300052,2026-01-03 13:42:00,188033,101308,400000,0,200
T1000,M2018,ACCT100294,DST300195,2026-01-03 15:52:00,157536,101692,10000,0,200
T1000,M2008,ACCT100294,DST300144,2026-01-03 17:46:00,210749,101803,10000,0,200
T1000,M2002,ACCT100294,DST300130,2026-01-03 17:47:00,198409,101830,300000,55,200
T1000,M2016,ACCT100294,DST300193,2026-01-03 17:48:00,179767,101831,300000,55,200
T1000,M2011,ACCT100294,DST300092,2026-01-03 19:59:00,168337,102265,400000,0,200
T1000,M2008,ACCT100294,DST300163,2026-01-03 21:31:00,199157,102710,10000,0,200
T1000,M2001,ACCT100294,DST300108,2026-01-04 01:09:00,162714,102904,400000,0,200
T1000,M2010,ACCT100294,DST300021,2026-01-04 03:16:00,171373,104015,400000,0,200
T1000,M2001,ACCT100294,DST300175,2026-01-04 04:47:00,191379,103406,400000,0,200
T1000,M2009,ACCT100294,DST300067,2026-01-04 04:48:00,183021,103696,300000,55,200
T1000,M2019,ACCT100294,DST300095,2026-01-04 04:49:00,209758,103697,300000,55,200
T1000,M2009,ACCT100294,DST300112,2026-01-04 04:50:00,227704,103698,300000,55,200
T1000,M2015,ACCT100294,DST300056,2026-01-04 06:12:00,157109,104385,10000,0,200
T1000,M2014,ACCT100294,DST300079,2026-01-04 07:47:00,155081,103752,10000,0,200
T1000,M2009,ACCT100294,DST300122,2026-01-04 08:07:00,178861,103921,400000,0,200
T1000,M2001,ACCT100294,DST300146,2026-01-04 09:15:00,235852,104458,10000,0,200
T1010,M2003,ACCT100295,DST300044,2026-01-10 13:53:00,270605,100003,10000,0,200
T1010,M2018,ACCT100295,DST999999,2026-01-10 13:55:00,292699,100479,400000,0,200
T1010,M2012,ACCT100295,DST999999,2026-01-10 13:57:00,305356,100480,400000,0,200
T1010,M2003,ACCT100295,DST300160,2026-01-10 17:09:00,297682,100794,10000,0,200
T1010,M2015,ACCT100295,DST300111,2026-01-10 19:18:00,274427,100875,400000,0,200
T1010,M2009,ACCT100295,DST300100,2026-01-10 21:31:00,296212,100962,400000,0,200
T1010,M2002,ACCT100295,DST300116,2026-01-10 22:58:00,257866,101295,10000,0,200
T1010,M2018,ACCT100295,DST300099,2026-01-11 02:40:00,315976,101587,10000,0,200
T1010,M2007,ACCT100295,DST300066,2026-01-11 02:43:00,306155,101797,400000,0,200
T1010,M2017,ACCT100295,DST300080,2026-01-11 06:24:00,309216,102141,10000,0,200
T1010,M2015,ACCT100295,DST300108,2026-01-11 09:04:00,312981,102925,400000,0,200
T1010,M2019,ACCT100295,DST300126,2026-01-11 10:53:00,245604,103043,400000,0,200
T1010,M2006,ACCT100295,DST300063,2026-01-11 12:35:00,286485,103085,10000,0,200
T1010,M2004,ACCT100295,DST300003,2026-01-11 12:58:00,275630,103144,10000,68,200
T1010,M2010,ACCT100295,DST300060,2026-01-11 15:12:00,292441,103867,400000,0,200
T1010,M2006,ACCT100295,DST300196,2026-01-11 16:51:00,305087,104388,400000,0,200
T1010,M2013,ACCT100295,DST300112,2026-01-11 19:35:00,238959,104484,10000,0,200
T1010,M2008,ACCT100295,DST300065,2026-01-11 21:57:00,265465,104973,400000,0,200
T1005,M2017,ACCT100296,DST300014,2026-01-16 02:42:00,305915,100667,400000,0,200
T1005,M2010,ACCT100296,DST300166,2026-01-16 05:22:00,316036,100692,10000,0,200
T1005,M2012,ACCT100296,DST300039,2026-01-16 09:21:00,316142,100748,400000,0,200
T1005,M2013,ACCT100296,DST300047,2026-01-16 12:17:00,318073,101204,400000,0,200
T1005,M2017,ACCT100296,DST300039,2026-01-16 15:42:00,296690,101607,10000,0,200
T1005,M2019,ACCT100296,DST300184,2026-01-16 19:14:00,315817,101608,10000,0,200
T1005,M2004,ACCT100296,DST300083,2026-01-16 19:16:00,343041,101655,400000,0,200
T1005,M2016,ACCT100296,DST300149,2026-01-16 19:18:00,338505,101870,10000,0,200
T1005,M2013,ACCT100296,DST300014,2026-01-16 22:31:00,343498,102099,400000,0,200
T1005,M2007,ACCT100296,DST300071,2026-01-16 23:36:00,312331,102210,400000,0,200
T1005,M2016,ACCT100296,DST300015,2026-01-17 01:20:00,366212,103285,400000,0,200
T1005,M2012,ACCT100296,DST300022,2026-01-17 03:28:00,268167,103445,400000,0,200
T1005,M2011,ACCT100296,DST300063,2026-01-17 03:47:00,332572,103615,10000,68,200
T1005,M2017,ACCT100296,DST300093,2026-01-17 04:49:00,369906,104238,10000,0,200
T1005,M2015,ACCT100296,DST300016,2026-01-17 06:18:00,331789,104239,400000,0,200
T1005,M2006,ACCT100296,DST300000,2026-01-17 08:58:00,331689,104506,10000,0,200
T1001,M2015,ACCT100297,DST300180,2026-01-06 16:07:00,80786,100514,10000,0,200
T1001,M2000,ACCT100297,DST300003,2026-01-06 18:00:00,117271,100662,400000,0,200
T1001,M2005,ACCT100297,DST300017,2026-01-06 21:34:00,124498,101053,10000,0,200
T1001,M2010,ACCT100297,DST300005,2026-01-07 00:05:00,132941,101058,10000,0,200
T1001,M2019,ACCT100297,DST300003,2026-01-07 02:46:00,127627,101522,400000,0,200
T1001,M2011,ACCT100297,DST300099,2026-01-07 03:13:00,93964,102644,400000,0,200
T1001,M2008,ACCT100297,DST300183,2026-01-07 04:00:00,101113,102423,10000,0,200
T1001,M2010,ACCT100297,DST300038,2026-01-07 06:17:00,128968,102682,400000,0,200
T1001,M2013,ACCT100297,DST999999,2026-01-07 06:19:00,130011,103059,400000,0,200
T1001,M2015,ACCT100297,DST999999,2026-01-07 06:21:00,101638,103060,400000,0,200
T1001,M2002,ACCT100297,DST300102,2026-01-07 08:51:00,147400,103114,10000,0,200
T1001,M2014,ACCT100297,DST300141,2026-01-07 10:47:00,147663,103304,400000,0,200
T1001,M2009,ACCT100297,DST300119,2026-01-07 10:49:00,144416,103824,400000,0,200
T1001,M2016,ACCT100297,DST300053,2026-01-07 11:06:00,116230,104273,400000,0,200
T1001,M2011,ACCT100297,DST300088,2026-01-07 11:29:00,93363,104958,400000,0,200
T1001,M2010,ACCT100298,DST300104,2026-01-18 01:05:00,171511,102369,10000,0,200
T1001,M2004,ACCT100298,DST300040,2026-01-18 01:58:00,193790,104142,400000,0,200
T1001,M2008,ACCT100298,DST300057,2026-01-18 03:57:00,180587,102466,10000,0,200
T1001,M2010,ACCT100298,DST300195,2026-01-18 04:24:00,175985,104768,400000,0,200
T1001,M2015,ACCT100298,DST300004,2026-01-18 04:31:00,166548,102707,10000,0,200
T1001,M2018,ACCT100298,DST300013,2026-01-18 08:02:00,155960,100355,400000,0,200
T1001,M2002,ACCT100298,DST300081,2026-01-18 08:22:00,146015,102726,10000,0,200
T1001,M2013,ACCT100298,DST300088,2026-01-18 10:00:00,191111,100839,400000,0,200
T1001,M2001,ACCT100298,DST300028,2026-01-18 10:05:00,173343,101018,400000,0,200
T1001,M2014,ACCT100298,DST300118,2026-01-18 10:23:00,166765,102790,10000,0,200
T1001,M2014,ACCT100298,DST300036,2026-01-18 10:25:00,183377,102959,400000,0,200
T1001,M2005,ACCT100298,DST300096,2026-01-18 12:00:00,169908,103618,400000,0,200
T1001,M2005,ACCT100298,DST300180,2026-01-18 12:59:00,163903,102243,400000,0,200
T1001,M2016,ACCT100299,DST300115,2026-01-02 08:18:00,207041,100026,10000,68,200
T1001,M2012,ACCT100299,DST300071,2026-01-02 08:27:00,229370,100240,400000,0,200
T1001,M2002,ACCT100299,DST300070,2026-01-02 11:32:00,229316,100518,10000,0,200
T1001,M2000,ACCT100299,DST300166,2026-01-02 14:48:00,211890,101289,400000,0,200
T1001,M2007,ACCT100299,DST300083,2026-01-02 17:58:00,229686,101693,10000,0,200
T1001,M2009,ACCT100299,DST300105,2026-01-02 21:23:00,219403,101763,400000,51,200
T1001,M2003,ACCT100299,DST300052,2026-01-03 00:28:00,199508,102097,10000,0,200
T1001,M2007,ACCT100299,DST300165,2026-01-03 01:01:00,226764,102256,400000,0,200
T1001,M2017,ACCT100299,DST300176,2026-01-03 03:51:00,263611,102281,10000,0,200
T1001,M2003,ACCT100299,DST300023,2026-01-03 04:26:00,286295,104275,10000,0,200
T1001,M2009,ACCT100299,DST300127,2026-01-03 05:50:00,208143,104478,400000,0,200
T1001,M2011,ACCT100299,DST300059,2026-01-03 06:39:00,241378,102448,400000,0,200
T1001,M2008,ACCT100299,DST300097,2026-01-03 06:59:00,193600,102640,10000,0,200
T1001,M2004,ACCT100299,DST300008,2026-01-03 07:11:00,232234,104665,400000,68,200
T1001,M2003,ACCT100299,DST300155,2026-01-03 08:31:00,242374,102670,10000,0,200
T1001,M2010,ACCT100299,DST300116,2026-01-03 08:54:00,206555,104907,10000,0,200
T1001,M2003,ACCT100299,DST300183,2026-01-03 10:19:00,272609,103148,400000,0,200
T1001,M2008,ACCT100299,DST300167,2026-01-03 13:38:00,219871,103683,10000,0,200
T1001,M2001,ACCT100299,DST300172,2026-01-03 14:48:00,216347,103881,400000,0,200
T1001,M2017,ACCT100299,DST300192,2026-01-03 16:59:00,209724,103911,10000,0,200
T1001,M2008,ACCT100299,DST300000,2026-01-03 17:14:00,235889,103958,400000,0,200
T1001,M2003,ACCT100299,DST300175,2026-01-03 20:52:00,229175,104198,10000,0,200
T1009,M2013,ACCT100300,DST300195,2026-01-02 16:03:00,85772,100570,400000,0,200
T1009,M2019,ACCT100300,DST300163,2026-01-02 16:04:00,55357,101210,400000,0,200
T1009,M2012,ACCT100300,DST300169,2026-01-02 16:34:00,24874,101705,400000,0,200
T1009,M2003,ACCT100300,DST300059,2026-01-02 19:12:00,35706,101712,10000,0,200
T1009,M2019,ACCT100300,DST300181,2026-01-02 20:42:00,71114,101721,400000,0,200
T1009,M2016,ACCT100300,DST300102,2026-01-02 22:52:00,80972,102444,400000,0,200
T1009,M2015,ACCT100300,DST300184,2026-01-03 01:51:00,46854,102560,10000,0,200
T1004,M2012,ACCT100300,DST300065,2026-01-03 01:52:00,74317,102798,10000,0,200
T1004,M2008,ACCT100300,DST300176,2026-01-03 03:13:00,43746,102913,400000,0,200
T1004,M2002,ACCT100300,DST300052,2026-01-03 05:13:00,99804,103137,400000,0,200
T1004,M2014,ACCT100300,DST300053,2026-01-03 07:47:00,26180,103708,400000,0,200
T1004,M2016,ACCT100300,DST300086,2026-01-03 11:12:00,64113,103766,400000,0,200
T1004,M2011,ACCT100300,DST300093,2026-01-03 11:15:00,58689,104964,10000,0,200
T1025,M2015,ACCT100301,DST300092,2026-01-07 22:05:00,77342,100757,10000,0,200
T1025,M2013,ACCT100301,DST300042,2026-01-07 22:10:00,84169,100764,10000,0,200
T1025,M2005,ACCT100301,DST300109,2026-01-08 02:01:00,48518,101152,10000,0,200
T1025,M2015,ACCT100301,DST300011,2026-01-08 02:29:00,110844,104204,400000,68,200
T1025,M2017,ACCT100301,DST999999,2026-01-08 02:31:00,97268,104469,400000,0,200
T1025,M2003,ACCT100301,DST999999,2026-01-08 02:33:00,26523,104470,400000,0,200
T1025,M2006,ACCT100301,DST300090,2026-01-08 03:50:00,112336,101324,10000,0,200
T1025,M2018,ACCT100301,DST300001,2026-01-08 04:25:00,71761,101438,10000,0,200
T1025,M2004,ACCT100301,DST300092,2026-01-08 04:32:00,25013,104488,10000,0,200
T1025,M2009,ACCT100301,DST300003,2026-01-08 05:24:00,82053,104789,10000,0,200
T1025,M2015,ACCT100301,DST300159,2026-01-08 05:34:00,64311,101612,400000,0,200
T1025,M2016,ACCT100301,DST300063,2026-01-08 08:41:00,102835,101902,10000,0,200
T1025,M2009,ACCT100301,DST300038,2026-01-08 09:08:00,96874,101951,400000,68,200
T1025,M2007,ACCT100301,DST300106,2026-01-08 10:22:00,70088,102211,400000,0,200
T1025,M2001,ACCT100301,DST300171,2026-01-08 10:45:00,65720,102594,400000,0,200
T1025,M2004,ACCT100301,DST300143,2026-01-08 11:18:00,80342,102952,10000,68,200
T1025,M2010,ACCT100301,DST300093,2026-01-08 13:32:00,73275,103234,400000,0,200
T1025,M2017,ACCT100301,DST300020,2026-01-08 14:17:00,39487,103483,400000,0,200
T1025,M2008,ACCT100301,DST300062,2026-01-08 18:07:00,54762,103490,10000,0,200
T1025,M2014,ACCT100301,DST300032,2026-01-08 18:08:00,81328,104061,300000,55,200
T1025,M2010,ACCT100301,DST300170,2026-01-08 18:09:00,86088,104062,300000,55,200
T1025,M2010,ACCT100301,DST300030,2026-01-08 18:10:00,83494,104063,300000,55,200
T1026,M2002,ACCT100302,DST300034,2026-01-04 19:07:00,193226,100065,10000,0,200
T1026,M2005,ACCT100302,DST300028,2026-01-04 19:08:00,203267,100257,400000,68,200
T1026,M2017,ACCT100302,DST300116,2026-01-04 21:27:00,172803,101686,10000,0,200
T1026,M2004,ACCT100302,DST300082,2026-01-04 21:54:00,180751,102036,400000,0,200
T1026,M2002,ACCT100302,DST300163,2026-01-05 00:37:00,195523,102060,10000,0,200
T1026,M2001,ACCT100302,DST300155,2026-01-05 04:12:00,178321,102253,400000,51,200
T1026,M2012,ACCT100302,DST300047,2026-01-05 04:14:00,194152,104742,10000,0,200
T1026,M2011,ACCT100302,DST300143,2026-01-05 05:37:00,266921,102358,400000,0,200
T1026,M2009,ACCT100302,DST300167,2026-01-05 06:21:00,209260,103411,400000,0,200
T1026,M2017,ACCT100302,DST300002,2026-01-05 09:02:00,182968,103634,400000,51,200
T1026,M2007,ACCT100302,DST300116,2026-01-05 10:33:00,261712,103802,400000,0,200
T1026,M2002,ACCT100302,DST300153,2026-01-05 11:44:00,139668,103938,10000,0,200
T1026,M2004,ACCT100302,DST300146,2026-01-05 11:55:00,195601,103981,10000,0,200
T1026,M2018,ACCT100302,DST300129,2026-01-05 14:07:00,194539,103992,400000,0,200
T1024,M2009,ACCT100303,DST300020,2026-01-09 01:34:00,174964,100437,10000,0,200
T1024,M2001,ACCT100303,DST300040,2026-01-09 02:24:00,131169,100512,10000,0,200
T1024,M2001,ACCT100303,DST300116,2026-01-09 05:41:00,151265,100759,10000,0,200
T1024,M2006,ACCT100303,DST300123,2026-01-09 09:27:00,144048,101549,10000,0,200
T1024,M2006,ACCT100303,DST300148,2026-01-09 13:19:00,149297,101583,400000,0,200
T1024,M2001,ACCT100303,DST300087,2026-01-09 13:21:00,159616,103418,400000,0,200
T1024,M2002,ACCT100303,DST300013,2026-01-09 13:39:00,178922,103492,400000,0,200
T1024,M2017,ACCT100303,DST300048,2026-01-09 15:38:00,138741,103537,10000,0,200
T1024,M2012,ACCT100303,DST300042,2026-01-09 15:46:00,93221,104022,400000,0,200
T1024,M2017,ACCT100303,DST300181,2026-01-09 16:58:00,134251,104538,10000,68,200
T1024,M2018,ACCT100303,DST300038,2026-01-09 19:16:00,147485,104831,10000,0,200
T1024,M2011,ACCT100303,DST300150,2026-01-09 21:11:00,106873,104833,400000,51,200
T1008,M2006,ACCT100304,DST300060,2026-01-01 01:12:00,175564,101114,400000,0,200
T1008,M2004,ACCT100304,DST300092,2026-01-01 02:02:00,164186,101310,400000,0,200
T1008,M2007,ACCT100304,DST300137,2026-01-01 03:29:00,157922,101507,400000,0,200
T1008,M2014,ACCT100304,DST300077,2026-01-01 04:05:00,132489,100079,10000,0,200
T1008,M2013,ACCT100304,DST300110,2026-01-01 04:56:00,163598,101682,10000,0,200
T1008,M2002,ACCT100304,DST300076,2026-01-01 05:37:00,190742,100221,10000,51,200
T1008,M2005,ACCT100304,DST300042,2026-01-01 07:38:00,139091,102350,10000,0,200
T1008,M2006,ACCT100304,DST300176,2026-01-01 08:50:00,190801,102417,400000,0,200
T1008,M2003,ACCT100304,DST300011,2026-01-01 09:33:00,178786,100877,10000,0,200
T1008,M2008,ACCT100304,DST300123,2026-01-01 11:54:00,161954,102534,400000,0,200
T1008,M2015,ACCT100304,DST300135,2026-01-01 13:02:00,160597,100994,10000,0,200
T1008,M2000,ACCT100304,DST300156,2026-01-01 13:35:00,144983,102771,10000,0,200
T1008,M2011,ACCT100304,DST300130,2026-01-01 13:40:00,165464,102791,400000,0,200
T1008,M2004,ACCT100304,DST300162,2026-01-01 16:49:00,180070,102946,400000,0,200
T1008,M2014,ACCT100304,DST300140,2026-01-01 18:26:00,139224,103565,10000,0,200
T1008,M2005,ACCT100304,DST300189,2026-01-01 21:50:00,162103,103566,10000,0,200
T1008,M2006,ACCT100304,DST300098,2026-01-02 00:31:00,150574,103942,10000,0,200
T1021,M2013,ACCT100305,DST300024,2026-01-03 16:48:00,266292,100534,10000,0,200
T1021,M2005,ACCT100305,DST300105,2026-01-03 20:05:00,246503,100890,400000,0,200
T1021,M2015,ACCT100305,DST300082,2026-01-03 22:55:00,298381,100996,400000,0,200
T1021,M2015,ACCT100305,DST300064,2026-01-04 00:40:00,262335,101278,400000,0,200
T1021,M2006,ACCT100305,DST300168,2026-01-04 04:03:00,294723,102634,400000,0,200
T1021,M2008,ACCT100305,DST300110,2026-01-04 07:14:00,281460,103041,10000,51,200
T1021,M2018,ACCT100305,DST300079,2026-01-04 08:00:00,279564,103602,400000,0,200
T1021,M2012,ACCT100305,DST300011,2026-01-04 11:52:00,282442,103732,400000,0,200
T1021,M2011,ACCT100305,DST300087,2026-01-04 13:40:00,287267,103776,10000,0,200
T1021,M2017,ACCT100305,DST300007,2026-01-04 15:17:00,307751,104312,10000,0,200
T1021,M2016,ACCT100306,DST300175,2026-01-11 17:55:00,289643,100847,10000,0,200
T1021,M2013,ACCT100306,DST300014,2026-01-11 19:51:00,202071,101375,10000,0,200
T1021,M2008,ACCT100306,DST300168,2026-01-11 21:12:00,248201,101494,10000,0,200
T1026,M2005,ACCT100306,DST300172,2026-01-11 21:17:00,268289,101818,10000,0,200
