TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI,IS_FRAUD
T1001,M2002,ACCT100260,DST300100,2026-01-15 04:43:00,238534,100196,010000,00,0200,0
T1001,M2003,ACCT100260,DST300138,2026-01-15 05:38:00,293201,104410,400000,00,0200,0
T1001,M2008,ACCT100260,DST300075,2026-01-15 06:58:00,225196,100608,010000,00,0200,0
T1001,M2005,ACCT100260,DST300057,2026-01-15 09:44:00,242603,100780,010000,51,0200,0
T1001,M2002,ACCT100260,DST300086,2026-01-15 13:28:00,256905,102039,010000,00,0200,0
T1001,M2018,ACCT100260,DST300004,2026-01-15 13:29:00,239171,102046,300000,55,0200,1
T1001,M2008,ACCT100260,DST300151,2026-01-15 13:30:00,203241,102047,300000,55,0200,1
T1001,M2015,ACCT100260,DST300079,2026-01-15 13:31:00,177122,102048,300000,55,0200,1
T1001,M2002,ACCT100260,DST300137,2026-01-15 13:32:00,261318,102049,300000,55,0200,1
T1001,M2019,ACCT100260,DST300020,2026-01-15 16:08:00,241377,102441,010000,00,0200,0
T1009,M2010,ACCT100261,DST300129,2026-01-17 14:50:00,125254,100074,400000,00,0200,0
T1009,M2005,ACCT100261,DST300070,2026-01-17 18:30:00,54328,100089,400000,00,0200,0
T1009,M2000,ACCT100261,DST300194,2026-01-17 19:12:00,89992,100349,400000,00,0200,0
T1009,M2005,ACCT100261,DST300194,2026-01-17 20:53:00,62392,100577,010000,00,0200,0
T1009,M2001,ACCT100261,DST300009,2026-01-18 03:46:00,77313,101371,010000,00,0200,0
T1009,M2015,ACCT100261,DST300044,2026-01-18 06:59:00,104994,101740,010000,00,0200,0
T1009,M2005,ACCT100261,DST300170,2026-01-18 09:52:00,78153,101996,400000,00,0200,0
T1009,M2006,ACCT100261,DST300125,2026-01-18 10:46:00,62226,102085,400000,00,0200,0
T1009,M2000,ACCT100261,DST300177,2026-01-18 13:03:00,93111,102590,400000,00,0200,0
T1009,M2004,ACCT100261,DST300171,2026-01-18 13:19:00,77542,103439,010000,00,0200,0
T1009,M2015,ACCT100261,DST300005,2026-01-18 14:37:00,93715,103859,400000,51,0200,0
T1009,M2015,ACCT100261,DST300193,2026-01-18 17:20:00,87279,103863,400000,00,0200,0
T1009,M2018,ACCT100261,DST300173,2026-01-18 19:35:00,67219,104036,400000,00,0200,0
T1009,M2013,ACCT100261,DST300096,2026-01-18 23:08:00,23965,104418,400000,00,0200,0
T1009,M2002,ACCT100261,DST300177,2026-01-19 01:48:00,104988,104856,400000,00,0200,0
T1012,M2005,ACCT100262,DST300120,2026-01-05 19:01:00,267813,100034,400000,00,0200,0
T1012,M2011,ACCT100262,DST300108,2026-01-05 21:56:00,296546,100086,400000,00,0200,0
T1012,M2008,ACCT100262,DST300016,2026-01-06 00:39:00,267731,100488,010000,51,0200,0
T1012,M2003,ACCT100262,DST300066,2026-01-06 01:28:00,299571,101193,400000,00,0200,0
T1012,M2013,ACCT100262,DST300029,2026-01-06 01:40:00,279400,101395,010000,00,0200,0
T1012,M2000,ACCT100262,DST300165,2026-01-06 01:43:00,329386,101878,010000,00,0200,0
T1012,M2012,ACCT100262,DST300157,2026-01-06 01:44:00,278889,102113,400000,00,0200,0
T1012,M2019,ACCT100262,DST300013,2026-01-06 02:18:00,329969,102325,010000,00,0200,0
T1012,M2018,ACCT100262,DST300003,2026-01-06 04:29:00,289028,102544,400000,00,0200,0
T1012,M2001,ACCT100262,DST300157,2026-01-06 04:47:00,302722,102811,400000,00,0200,0
T1012,M2007,ACCT100262,DST300034,2026-01-06 05:29:00,279228,102888,400000,51,0200,0
T1012,M2000,ACCT100262,DST300035,2026-01-06 06:19:00,287264,103198,400000,00,0200,0
T1012,M2007,ACCT100262,DST300071,2026-01-06 08:39:00,261832,103500,010000,00,0200,0
T1026,M2008,ACCT100263,DST300004,2026-01-03 00:16:00,88040,100197,400000,00,0200,0
T1026,M2011,ACCT100263,DST300169,2026-01-03 00:43:00,70687,100747,010000,00,0200,0
T1026,M2012,ACCT100263,DST300093,2026-01-03 00:51:00,59083,100758,010000,00,0200,0
T1026,M2011,ACCT100263,DST300181,2026-01-03 01:31:00,93421,100948,010000,00,0200,0
T1026,M2014,ACCT100263,DST300114,2026-01-03 04:40:00,94208,101462,010000,00,0200,0
T1026,M2005,ACCT100263,DST300072,2026-01-03 05:05:00,489958,101749,010000,00,0200,1
T1026,M2007,ACCT100263,DST300130,2026-01-03 08:45:00,110968,101908,400000,00,0200,0
T1026,M2011,ACCT100263,DST300075,2026-01-03 10:54:00,81661,102145,010000,00,0200,0
T1026,M2000,ACCT100263,DST300073,2026-01-03 14:37:00,91201,102520,400000,00,0200,0
T1026,M2012,ACCT100263,DST300146,2026-01-03 18:03:00,102441,103143,400000,00,0200,0
T1026,M2004,ACCT100263,DST300069,2026-01-03 21:21:00,102514,103918,010000,00,0200,0
T1026,M2010,ACCT100263,DST300046,2026-01-03 21:23:00,94575,103953,400000,00,0200,0
T1026,M2014,ACCT100263,DST300190,2026-01-03 22:38:00,74016,104760,400000,00,0200,0
T1026,M2007,ACCT100263,DST300193,2026-01-04 01:45:00,97020,104825,400000,00,0200,0
T1006,M2004,ACCT100264,DST300161,2026-01-02 21:42:00,285597,100112,400000,00,0200,0
T1006,M2009,ACCT100264,DST300132,2026-01-02 23:32:00,300293,101071,010000,00,0200,0
T1006,M2002,ACCT100264,DST300114,2026-01-03 01:03:00,310240,101257,400000,00,0200,0
T1006,M2006,ACCT100264,DST300037,2026-01-03 01:52:00,288356,101697,400000,00,0200,0
T1006,M2002,ACCT100264,DST300012,2026-01-03 03:57:00,284682,102335,010000,68,0200,0
T1006,M2011,ACCT100264,DST300141,2026-01-03 06:38:00,303494,102634,400000,51,0200,0
T1006,M2015,ACCT100264,DST300005,2026-01-03 08:25:00,309327,103033,400000,00,0200,0
T1006,M2014,ACCT100264,DST300162,2026-01-03 10:49:00,297920,103667,400000,00,0200,0
T1006,M2005,ACCT100264,DST300023,2026-01-03 14:28:00,302081,103804,010000,00,0200,0
T1006,M2013,ACCT100264,DST300057,2026-01-03 15:11:00,285907,104324,010000,00,0200,0
T1006,M2018,ACCT100264,DST300121,2026-01-03 15:14:00,300802,104335,400000,00,0200,0
T1006,M2016,ACCT100264,DST300001,2026-01-03 16:05:00,277738,104360,400000,00,0200,0
T1006,M2006,ACCT100264,DST300123,2026-01-03 16:25:00,285267,104436,400000,00,0200,0
T1006,M2017,ACCT100264,DST300135,2026-01-03 17:03:00,343975,104518,010000,00,0200,0
T1006,M2017,ACCT100264,DST300061,2026-01-03 20:03:00,297378,104683,010000,00,0200,0
T1006,M2009,ACCT100264,DST300123,2026-01-03 22:58:00,294248,104715,010000,00,0200,0
T1019,M2019,ACCT100265,DST300146,2026-01-05 01:50:00,259179,100327,400000,00,0200,0
T1019,M2012,ACCT100265,DST300117,2026-01-05 05:13:00,218985,100432,010000,00,0200,0
T1019,M2018,ACCT100265,DST300094,2026-01-05 08:42:00,241295,100639,400000,00,0200,0
T1019,M2013,ACCT100265,DST300197,2026-01-05 09:29:00,236890,100852,010000,00,0200,0
T1019,M2004,ACCT100265,DST300031,2026-01-05 09:30:00,235362,101591,300000,55,0200,1
T1019,M2014,ACCT100265,DST300192,2026-01-05 09:31:00,250318,101592,300000,55,0200,1
T1019,M2000,ACCT100265,DST300044,2026-01-05 09:32:00,234495,101593,300000,55,0200,1
T1019,M2010,ACCT100265,DST300158,2026-01-05 10:11:00,243748,101895,400000,00,0200,0
T1019,M2007,ACCT100265,DST300014,2026-01-05 10:14:00,205908,101925,010000,00,0200,0
T1019,M2016,ACCT100265,DST300117,2026-01-05 12:34:00,274660,102155,010000,00,0200,0
T1019,M2006,ACCT100265,DST300168,2026-01-05 12:37:00,254062,102617,010000,00,0200,0
T1019,M2010,ACCT100265,DST300131,2026-01-05 13:42:00,264435,102989,400000,00,0200,0
T1019,M2013,ACCT100265,DST300097,2026-01-05 13:44:00,268667,103254,010000,00,0200,0
T1019,M2014,ACCT100265,DST300108,2026-01-05 15:36:00,263696,103372,010000,00,0200,0
T1019,M2014,ACCT100265,DST300137,2026-01-05 15:39:00,204571,103419,010000,00,0200,0
T1019,M2008,ACCT100265,DST300018,2026-01-05 17:23:00,218521,104254,400000,00,0200,0
T1019,M2000,ACCT100265,DST300098,2026-01-05 20:42:00,245238,104675,010000,00,0200,0
T1012,M2005,ACCT100266,DST300118,2026-01-16 23:48:00,66979,100346,400000,00,0200,0
T1012,M2014,ACCT100266,DST300142,2026-01-17 03:36:00,64503,100691,400000,00,0200,0
T1012,M2005,ACCT100266,DST300024,2026-01-17 04:41:00,79060,100827,400000,00,0200,0
T1012,M2011,ACCT100266,DST300023,2026-01-17 08:32:00,42152,100989,400000,00,0200,0
T1012,M2012,ACCT100266,DST300086,2026-01-17 09:27:00,49320,101002,010000,00,0200,0
T1012,M2006,ACCT100266,DST300129,2026-01-17 11:46:00,86836,102169,010000,00,0200,0
T1012,M2005,ACCT100266,DST300121,2026-01-17 15:38:00,93608,102230,010000,00,0200,0
T1012,M2017,ACCT100266,DST300054,2026-01-17 18:53:00,104956,103125,010000,00,0200,0
T1012,M2009,ACCT100266,DST300098,2026-01-17 21:08:00,55176,103153,400000,00,0200,0
T1012,M2014,ACCT100266,DST300042,2026-01-17 23:57:00,71737,103517,010000,00,0200,0
T1012,M2014,ACCT100266,DST300094,2026-01-18 02:33:00,76749,104022,400000,00,0200,0
T1012,M2016,ACCT100266,DST300159,2026-01-18 02:45:00,100762,103597,400000,00,0200,0
T1012,M2001,ACCT100266,DST300190,2026-01-18 03:39:00,105878,103860,400000,00,0200,0
T1012,M2002,ACCT100266,DST300070,2026-01-18 06:20:00,53688,104447,400000,00,0200,0
T1012,M2008,ACCT100266,DST300199,2026-01-18 06:25:00,71352,104465,010000,00,0200,0
T1012,M2004,ACCT100266,DST300041,2026-01-18 07:58:00,79971,104608,400000,00,0200,0
T1012,M2008,ACCT100266,DST300115,2026-01-18 09:29:00,45576,104633,400000,00,0200,0
T1012,M2012,ACCT100266,DST300069,2026-01-18 09:30:00,87367,104967,300000,55,0200,1
T1012,M2008,ACCT100266,DST300085,2026-01-18 09:31:00,82773,104968,300000,55,0200,1
T1010,M2019,ACCT100267,DST300167,2026-01-11 01:24:00,146669,103891,400000,00,0200,0
T1010,M2007,ACCT100267,DST300068,2026-01-11 01:57:00,188622,100552,010000,00,0200,0
T1010,M2008,ACCT100267,DST300092,2026-01-11 02:28:00,164929,101020,400000,00,0200,0
T1010,M2010,ACCT100267,DST300011,2026-01-11 03:26:00,188737,101525,400000,00,0200,0
T1010,M2002,ACCT100267,DST300148,2026-01-11 03:31:00,137299,103623,400000,00,0200,0
T1010,M2012,ACCT100267,DST300105,2026-01-11 04:09:00,197906,102071,400000,00,0200,0
T1010,M2014,ACCT100267,DST300191,2026-01-11 05:23:00,172554,102663,010000,51,0200,0
T1010,M2010,ACCT100267,DST300067,2026-01-11 05:23:00,196582,103950,010000,00,0200,0
T1010,M2001,ACCT100267,DST300068,2026-01-11 05:41:00,194405,103128,010000,00,0200,0
T1010,M2000,ACCT100267,DST300061,2026-01-11 07:06:00,137854,104815,010000,00,0200,0
T1010,M2013,ACCT100267,DST300124,2026-01-11 08:00:00,149935,103402,400000,00,0200,0
T1010,M2004,ACCT100267,DST300113,2026-01-11 08:09:00,186068,104985,400000,00,0200,0
T1004,M2000,ACCT100268,DST300090,2026-01-12 04:57:00,221032,101596,010000,00,0200,0
T1004,M2005,ACCT100268,DST300033,2026-01-12 06:14:00,262965,101726,400000,00,0200,0
T1004,M2008,ACCT100268,DST300137,2026-01-12 09:09:00,208362,101738,010000,00,0200,0
T1004,M2008,ACCT100268,DST300116,2026-01-12 11:35:00,240441,101984,400000,00,0200,0
T1004,M2007,ACCT100268,DST300031,2026-01-12 14:17:00,228670,102755,400000,00,0200,0
T1004,M2015,ACCT100268,DST300119,2026-01-12 17:35:00,194913,102907,400000,00,0200,0
T1004,M2018,ACCT100268,DST300045,2026-01-12 19:54:00,248688,103236,400000,00,0200,0
T1004,M2003,ACCT100268,DST300122,2026-01-12 21:56:00,208504,103741,010000,00,0200,0
T1004,M2010,ACCT100268,DST300122,2026-01-12 22:40:00,190231,103793,400000,00,0200,0
T1004,M2001,ACCT100268,DST300146,2026-01-13 00:24:00,216923,103969,010000,00,0200,0
T1004,M2001,ACCT100268,DST300100,2026-01-13 02:43:00,198895,104206,010000,00,0200,0
T1004,M2015,ACCT100268,DST300158,2026-01-13 05:45:00,185183,104463,400000,00,0200,0
T1004,M2011,ACCT100268,DST300078,2026-01-13 06:45:00,152375,104681,010000,00,0200,0
T1015,M2013,ACCT100269,DST300048,2026-01-09 01:03:00,112718,100241,010000,00,0200,0
T1015,M2001,ACCT100269,DST300114,2026-01-09 01:45:00,89926,103118,400000,00,0200,0
T1015,M2016,ACCT100269,DST300034,2026-01-09 02:28:00,20000,104483,010000,00,0200,0
T1015,M2007,ACCT100269,DST300167,2026-01-09 02:42:00,60249,104581,010000,00,0200,0
T1015,M2015,ACCT100269,DST300116,2026-01-09 03:18:00,50031,100535,010000,00,0200,0
T1015,M2013,ACCT100269,DST300147,2026-01-09 03:18:00,58190,103178,010000,00,0200,0
T1015,M2008,ACCT100269,DST300053,2026-01-09 04:20:00,71316,103496,400000,00,0200,0
T1015,M2001,ACCT100269,DST300180,2026-01-09 04:29:00,49100,101476,010000,00,0200,0
T1015,M2019,ACCT100269,DST300186,2026-01-09 04:50:00,92767,103523,010000,00,0200,1
T1015,M2005,ACCT100269,DST300026,2026-01-09 04:57:00,75212,101977,010000,00,0200,0
T1015,M2000,ACCT100269,DST300074,2026-01-09 05:01:00,66581,101216,400000,00,0200,0
T1015,M2008,ACCT100269,DST300164,2026-01-09 05:07:00,90448,100014,010000,00,0200,0
T1015,M2010,ACCT100269,DST300162,2026-01-09 05:56:00,23553,104999,010000,00,0200,0
T1015,M2008,ACCT100269,DST300072,2026-01-09 07:26:00,59307,102254,010000,00,0200,0
T1015,M2019,ACCT100269,DST300043,2026-01-09 07:27:00,38008,102499,300000,55,0200,1
T1015,M2008,ACCT100269,DST300160,2026-01-09 07:28:00,43787,102500,300000,55,0200,1
T1015,M2014,ACCT100269,DST300074,2026-01-09 07:29:00,61418,102501,300000,55,0200,1
T1015,M2011,ACCT100269,DST300071,2026-01-09 08:05:00,74284,103600,010000,00,0200,0
T1015,M2010,ACCT100269,DST300138,2026-01-09 08:25:00,102214,101327,400000,00,0200,0
T1015,M2007,ACCT100269,DST300060,2026-01-09 09:49:00,35794,102653,400000,00,0200,0
T1015,M2016,ACCT100269,DST300065,2026-01-09 11:58:00,72363,103961,010000,00,0200,0
T1007,M2008,ACCT100270,DST300179,2026-01-07 04:55:00,206757,100249,400000,00,0200,0
T1007,M2006,ACCT100270,DST300182,2026-01-07 07:14:00,206675,100547,400000,00,0200,0
T1007,M2016,ACCT100270,DST300146,2026-01-07 07:58:00,198551,100950,010000,00,0200,0
T1007,M2016,ACCT100270,DST300161,2026-01-07 08:01:00,193247,100981,010000,00,0200,0
T1007,M2019,ACCT100270,DST300113,2026-01-07 11:53:00,237457,101539,400000,51,0200,0
T1007,M2011,ACCT100270,DST300174,2026-01-07 13:28:00,195019,101824,400000,00,0200,0
T1007,M2002,ACCT100270,DST300103,2026-01-07 17:06:00,220175,102279,010000,00,0200,0
T1007,M2004,ACCT100270,DST300168,2026-01-07 18:35:00,245033,102477,400000,00,0200,0
T1007,M2002,ACCT100270,DST300000,2026-01-07 20:07:00,232105,102605,010000,00,0200,0
T1007,M2008,ACCT100270,DST300128,2026-01-07 21:17:00,241253,102922,400000,00,0200,0
T1007,M2010,ACCT100270,DST300145,2026-01-07 22:53:00,239345,103023,010000,00,0200,0
T1007,M2002,ACCT100270,DST300175,2026-01-08 01:44:00,220557,103072,010000,00,0200,0
T1007,M2015,ACCT100270,DST300130,2026-01-08 04:00:00,247717,103983,010000,00,0200,0
T1007,M2018,ACCT100270,DST300070,2026-01-08 05:08:00,180973,103080,400000,00,0200,0
T1007,M2001,ACCT100270,DST300006,2026-01-08 05:10:00,229706,103732,400000,00,0200,0
T1007,M2018,ACCT100270,DST300190,2026-01-08 05:16:00,220784,104028,010000,00,0200,0
T1007,M2009,ACCT100270,DST300172,2026-01-08 05:41:00,1438587,103744,010000,00,0200,1
T1007,M2014,ACCT100270,DST300122,2026-01-08 07:16:00,237409,104246,400000,68,0200,0
T1007,M2012,ACCT100270,DST300111,2026-01-08 09:54:00,206404,104359,400000,00,0200,0
T1018,M2016,ACCT100271,DST300056,2026-01-08 12:18:00,71036,100461,400000,00,0200,0
T1018,M2019,ACCT100271,DST300004,2026-01-08 15:46:00,62733,100734,010000,00,0200,0
T1018,M2013,ACCT100271,DST300184,2026-01-08 16:10:00,57111,101046,400000,00,0200,0
T1018,M2004,ACCT100271,DST300083,2026-01-08 20:10:00,71882,101587,010000,00,0200,0
T1018,M2016,ACCT100271,DST300052,2026-01-08 20:12:00,81790,101811,400000,00,0200,0
T1018,M2010,ACCT100271,DST300077,2026-01-08 21:19:00,65569,101898,400000,00,0200,0
T1018,M2003,ACCT100271,DST300087,2026-01-08 22:55:00,46252,102329,010000,00,0200,0
T1018,M2006,ACCT100271,DST300074,2026-01-09 00:08:00,97063,102772,010000,00,0200,0
T1018,M2009,ACCT100271,DST300070,2026-01-09 01:51:00,77737,103089,400000,00,0200,0
T1018,M2017,ACCT100271,DST300175,2026-01-09 03:06:00,106907,103199,010000,00,0200,0
T1018,M2000,ACCT100271,DST300031,2026-01-09 06:43:00,77994,103550,400000,00,0200,0
T1018,M2019,ACCT100271,DST300048,2026-01-09 07:23:00,57104,103692,010000,00,0200,0
T1018,M2006,ACCT100271,DST300124,2026-01-09 11:15:00,67130,104066,010000,00,0200,0
T1018,M2012,ACCT100271,DST300187,2026-01-09 13:32:00,87093,104500,400000,00,0200,0
T1018,M2015,ACCT100271,DST300185,2026-01-09 15:00:00,58988,104636,010000,00,0200,0
T1012,M2014,ACCT100272,DST300071,2026-01-06 04:25:00,178147,100513,400000,00,0200,0
T1012,M2007,ACCT100272,DST300095,2026-01-06 06:52:00,227858,100786,010000,00,0200,0
T1012,M2016,ACCT100272,DST300165,2026-01-06 08:08:00,198063,100872,010000,00,0200,0
T1012,M2012,ACCT100272,DST300076,2026-01-06 08:24:00,184529,100894,400000,00,0200,0
T1012,M2016,ACCT100272,DST300101,2026-01-06 12:14:00,200887,101093,010000,00,0200,0
T1012,M2004,ACCT100272,DST300106,2026-01-06 12:51:00,219354,101410,010000,00,0200,0
T1012,M2016,ACCT100272,DST300066,2026-01-06 13:37:00,169887,101779,010000,00,0200,0
T1012,M2008,ACCT100272,DST300100,2026-01-06 17:36:00,232492,102037,010000,00,0200,0
T1012,M2003,ACCT100272,DST300142,2026-01-06 19:19:00,221387,102263,010000,00,0200,0
T1012,M2018,ACCT100272,DST300099,2026-01-06 20:35:00,216187,102789,400000,00,0200,0
T1012,M2002,ACCT100272,DST300143,2026-01-06 23:51:00,240693,102910,010000,00,0200,0
T1012,M2018,ACCT100272,DST300189,2026-01-07 03:41:00,199516,103371,010000,00,0200,0
T1012,M2013,ACCT100272,DST300011,2026-01-07 06:00:00,170695,103510,400000,00,0200,0
T1012,M2014,ACCT100272,DST300168,2026-01-07 08:32:00,175399,103594,400000,00,0200,0
T1021,M2005,ACCT100273,DST300145,2026-01-03 03:28:00,280288,100459,010000,00,0200,0
T1021,M2003,ACCT100273,DST300141,2026-01-03 04:43:00,225366,100794,010000,00,0200,0
T1021,M2011,ACCT100273,DST300131,2026-01-03 06:38:00,329611,101415,010000,00,0200,0
T1021,M2000,ACCT100273,DST300085,2026-01-03 09:59:00,309103,101437,400000,00,0200,0
T1021,M2009,ACCT100273,DST300057,2026-01-03 10:24:00,290693,101518,400000,00,0200,0
T1021,M2018,ACCT100273,DST300123,2026-01-03 12:28:00,306044,101673,010000,00,0200,0
T1021,M2002,ACCT100273,DST300177,2026-01-03 16:12:00,306356,101930,010000,00,0200,0
T1021,M2005,ACCT100273,DST300129,2026-01-03 16:56:00,302385,101992,010000,00,0200,0
T1021,M2004,ACCT100273,DST300023,2026-01-03 19:58:00,284827,102198,010000,00,0200,0
T1021,M2005,ACCT100273,DST300081,2026-01-03 21:24:00,252696,102392,010000,00,0200,0
T1021,M2017,ACCT100273,DST300127,2026-01-03 22:58:00,336900,102746,010000,00,0200,0
T1021,M2002,ACCT100273,DST300037,2026-01-03 23:58:00,333131,103640,010000,00,0200,0
T1021,M2009,ACCT100273,DST300043,2026-01-04 03:32:00,294515,103848,010000,00,0200,0
T1026,M2008,ACCT100273,DST300167,2026-01-04 03:35:00,269587,104174,010000,00,0200,1
T1012,M2000,ACCT100274,DST300124,2026-01-06 16:46:00,36196,100240,010000,00,0200,0
T1012,M2008,ACCT100274,DST300098,2026-01-06 20:09:00,51456,100282,400000,00,0200,0
T1012,M2015,ACCT100274,DST300031,2026-01-07 00:03:00,64139,100341,400000,00,0200,0
T1012,M2013,ACCT100274,DST300059,2026-01-07 02:27:00,113749,100522,400000,00,0200,0
T1012,M2013,ACCT100274,DST300024,2026-01-07 04:41:00,26698,100719,400000,00,0200,0
T1012,M2004,ACCT100274,DST300090,2026-01-07 07:42:00,66115,101262,400000,00,0200,0
T1012,M2003,ACCT100274,DST300006,2026-01-07 08:42:00,75416,102011,010000,00,0200,0
T1012,M2000,ACCT100274,DST300057,2026-01-07 11:29:00,58085,102056,400000,00,0200,0
T1012,M2015,ACCT100274,DST300032,2026-01-07 13:30:00,63347,102447,400000,00,0200,0
T1012,M2018,ACCT100274,DST300072,2026-01-07 13:33:00,59971,102954,400000,00,0200,0
T1012,M2008,ACCT100274,DST300037,2026-01-07 17:15:00,124039,103869,400000,00,0200,0
T1012,M2012,ACCT100274,DST300144,2026-01-07 18:53:00,99874,104805,010000,68,0200,0
T1012,M2009,ACCT100274,DST300147,2026-01-07 21:55:00,47963,104939,010000,00,0200,0
T1027,M2016,ACCT100275,DST300055,2026-01-01 04:48:00,347118,101196,010000,00,0200,1
T1027,M2001,ACCT100275,DST300199,2026-01-01 06:43:00,228820,101706,010000,00,0200,0
T1027,M2012,ACCT100275,DST300140,2026-01-01 08:01:00,170477,100978,400000,00,0200,0
T1027,M2002,ACCT100275,DST300094,2026-01-01 08:46:00,148777,102061,010000,00,0200,0
T1027,M2014,ACCT100275,DST300102,2026-01-01 09:26:00,202187,100998,400000,00,0200,0
T1027,M2001,ACCT100275,DST300014,2026-01-01 10:16:00,196807,102125,400000,68,0200,0
T1027,M2005,ACCT100275,DST300081,2026-01-01 12:20:00,168104,101153,400000,00,0200,0
T1027,M2010,ACCT100275,DST300164,2026-01-01 12:53:00,162345,102147,400000,00,0200,0
T1027,M2004,ACCT100275,DST300098,2026-01-01 16:43:00,222861,102434,400000,00,0200,0
T1027,M2010,ACCT100275,DST300018,2026-01-01 20:31:00,164672,102545,400000,00,0200,0
T1027,M2017,ACCT100275,DST300141,2026-01-01 22:40:00,254794,103050,400000,00,0200,0
T1027,M2017,ACCT100275,DST300092,2026-01-02 00:50:00,146067,103051,400000,00,0200,0
T1027,M2011,ACCT100275,DST300146,2026-01-02 04:15:00,165630,103158,010000,00,0200,0
T1027,M2012,ACCT100275,DST300186,2026-01-02 05:31:00,171906,103464,400000,00,0200,0
T1027,M2001,ACCT100275,DST300013,2026-01-02 08:58:00,176895,103587,400000,00,0200,0
T1027,M2004,ACCT100275,DST300093,2026-01-02 11:36:00,165757,104130,010000,00,0200,0
T1027,M2016,ACCT100275,DST300060,2026-01-02 12:37:00,180426,104164,010000,00,0200,0
T1027,M2004,ACCT100275,DST300030,2026-01-02 16:16:00,157772,104452,400000,00,0200,0
T1001,M2005,ACCT100276,DST300199,2026-01-01 01:54:00,111429,102467,400000,00,0200,0
T1001,M2002,ACCT100276,DST300074,2026-01-01 03:27:00,125366,100880,010000,00,0200,0
T1001,M2008,ACCT100276,DST300037,2026-01-01 04:29:00,88789,101236,010000,00,0200,0
T1001,M2004,ACCT100276,DST300101,2026-01-01 05:27:00,103280,101827,010000,00,0200,0
T1001,M2009,ACCT100276,DST300127,2026-01-01 05:29:00,131156,102030,010000,00,0200,0
T1001,M2019,ACCT100276,DST300040,2026-01-01 05:35:00,81629,102743,400000,00,0200,0
T1001,M2010,ACCT100276,DST300145,2026-01-01 05:48:00,111117,100585,400000,00,0200,0
T1001,M2017,ACCT100276,DST300126,2026-01-01 08:21:00,74777,102751,400000,51,0200,0
T1001,M2006,ACCT100276,DST300120,2026-01-01 08:26:00,109144,100814,010000,00,0200,0
T1001,M2010,ACCT100276,DST300032,2026-01-01 08:48:00,117312,100856,400000,00,0200,0
T1001,M2011,ACCT100276,DST300123,2026-01-01 11:38:00,112296,102915,400000,00,0200,0
T1001,M2000,ACCT100276,DST300186,2026-01-01 13:59:00,94115,103234,010000,68,0200,0
